Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.8253968253968254,0.8888888888888888,0.7936507936507936,0.8571428571428571,0.4603174603174603,0.9047619047619048,0.9047619047619048
0.7936507936507936,0.873015873015873,0.8095238095238095,0.8253968253968254,0.4603174603174603,0.9206349206349206,0.9047619047619048
0.8571428571428571,0.873015873015873,0.8095238095238095,0.9047619047619048,0.4603174603174603,0.9047619047619048,0.9365079365079365
0.7936507936507936,0.9047619047619048,0.746031746031746,0.873015873015873,0.4603174603174603,0.9206349206349206,0.9523809523809523
0.8412698412698413,0.9206349206349206,0.7936507936507936,0.8571428571428571,0.4603174603174603,0.9047619047619048,0.9841269841269841
0.8253968253968254,0.9047619047619048,0.6984126984126984,0.8412698412698413,0.4603174603174603,0.8888888888888888,0.8888888888888888
0.7619047619047619,0.8888888888888888,0.8253968253968254,0.8571428571428571,0.4603174603174603,0.8888888888888888,0.8412698412698413
0.7936507936507936,0.9047619047619048,0.7777777777777778,0.8412698412698413,0.4603174603174603,0.8888888888888888,0.9206349206349206
0.8360655737704918,0.8852459016393442,0.7868852459016393,0.8360655737704918,0.45901639344262296,0.9016393442622951,0.9016393442622951
0.85,0.9,0.75,0.8666666666666667,0.4666666666666667,0.9333333333333333,0.9333333333333333
