Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.9090909090909091,1.0,0.7272727272727273,0.7272727272727273,0.9090909090909091,0.8181818181818182,0.5454545454545454
0.7272727272727273,0.6363636363636364,0.7272727272727273,0.8181818181818182,0.9090909090909091,0.5454545454545454,0.6363636363636364
0.9090909090909091,0.8181818181818182,0.6363636363636364,0.8181818181818182,0.9090909090909091,0.7272727272727273,0.7272727272727273
0.7272727272727273,0.9090909090909091,0.8181818181818182,0.6363636363636364,0.6363636363636364,0.45454545454545453,0.45454545454545453
0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.9090909090909091,0.7272727272727273,0.6363636363636364
0.8181818181818182,0.9090909090909091,0.6363636363636364,0.5454545454545454,0.7272727272727273,0.7272727272727273,0.7272727272727273
0.7272727272727273,0.9090909090909091,0.7272727272727273,0.9090909090909091,0.8181818181818182,0.5454545454545454,0.36363636363636365
0.8181818181818182,0.9090909090909091,0.8181818181818182,0.9090909090909091,0.5454545454545454,0.9090909090909091,0.7272727272727273
0.8181818181818182,0.9090909090909091,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.6363636363636364,0.7272727272727273
0.7272727272727273,0.8181818181818182,0.6363636363636364,0.6363636363636364,0.7272727272727273,0.8181818181818182,0.7272727272727273
0.7272727272727273,0.8181818181818182,0.5454545454545454,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.7272727272727273
0.8,1.0,0.6,0.8,0.8,0.8,0.9
0.9,0.9,0.4,0.4,0.8,0.3,0.7
0.9,1.0,0.7,0.6,0.8,0.6,0.9
0.8,0.9,0.7,0.6,0.9,0.5,0.9
0.8,0.8,0.7,0.7,0.9,1.0,0.6
0.8,0.9,0.7,0.7,0.9,0.8,0.7
0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.5555555555555556
0.6666666666666666,0.8888888888888888,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.7777777777777778
0.7777777777777778,1.0,0.5555555555555556,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.6666666666666666
