Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.46551724137931033,0.5517241379310345,0.6551724137931034,0.5862068965517241,0.5517241379310345,0.603448275862069,0.6724137931034483
0.46551724137931033,0.5517241379310345,0.6896551724137931,0.5862068965517241,0.5517241379310345,0.6724137931034483,0.7068965517241379
0.5172413793103449,0.5517241379310345,0.6896551724137931,0.5862068965517241,0.5517241379310345,0.6896551724137931,0.7241379310344828
0.5344827586206896,0.5517241379310345,0.7068965517241379,0.6896551724137931,0.5517241379310345,0.5862068965517241,0.7586206896551724
0.4482758620689655,0.5517241379310345,0.5689655172413793,0.5517241379310345,0.5517241379310345,0.6724137931034483,0.6896551724137931
0.46551724137931033,0.5517241379310345,0.7068965517241379,0.7241379310344828,0.5517241379310345,0.603448275862069,0.6896551724137931
0.4827586206896552,0.5517241379310345,0.6379310344827587,0.6896551724137931,0.5517241379310345,0.5344827586206896,0.7241379310344828
0.46551724137931033,0.5517241379310345,0.5517241379310345,0.603448275862069,0.5517241379310345,0.6896551724137931,0.6724137931034483
0.5,0.5517241379310345,0.46551724137931033,0.6379310344827587,0.5517241379310345,0.6379310344827587,0.6551724137931034
0.46551724137931033,0.5517241379310345,0.6724137931034483,0.6896551724137931,0.5517241379310345,0.5862068965517241,0.6896551724137931
