Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.9130434782608695,0.8695652173913043,0.8985507246376812,0.9420289855072463,0.6521739130434783,0.927536231884058,0.9130434782608695
0.9710144927536232,0.8695652173913043,0.9710144927536232,0.9855072463768116,0.6521739130434783,0.9710144927536232,0.9855072463768116
0.9855072463768116,0.8840579710144928,0.9855072463768116,1.0,0.6521739130434783,0.9855072463768116,0.9855072463768116
0.9565217391304348,0.8840579710144928,0.9710144927536232,0.9710144927536232,0.6521739130434783,0.9420289855072463,0.9565217391304348
0.9705882352941176,0.8382352941176471,0.9411764705882353,0.9705882352941176,0.6470588235294118,0.9558823529411765,0.9705882352941176
0.9705882352941176,0.8382352941176471,0.9411764705882353,0.9852941176470589,0.6470588235294118,0.9558823529411765,0.9411764705882353
0.9852941176470589,0.9117647058823529,0.9852941176470589,0.9852941176470589,0.6470588235294118,0.9705882352941176,0.9705882352941176
0.9852941176470589,0.8823529411764706,0.9558823529411765,0.9852941176470589,0.6470588235294118,0.9852941176470589,0.9852941176470589
0.9705882352941176,0.8529411764705882,0.9558823529411765,0.9558823529411765,0.6470588235294118,0.9705882352941176,0.9852941176470589
0.9850746268656716,0.835820895522388,0.9552238805970149,0.9850746268656716,0.6567164179104478,0.9552238805970149,0.9701492537313433
