Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.5789473684210527,0.42105263157894735,0.8421052631578947,0.9473684210526315,0.42105263157894735,0.8947368421052632,0.9473684210526315
0.8888888888888888,0.3888888888888889,0.9444444444444444,1.0,0.3888888888888889,1.0,1.0
0.7222222222222222,0.3888888888888889,0.9444444444444444,1.0,0.3888888888888889,1.0,0.9444444444444444
0.7777777777777778,0.3888888888888889,0.7777777777777778,0.9444444444444444,0.3888888888888889,1.0,0.9444444444444444
0.7222222222222222,0.3888888888888889,0.8333333333333334,0.9444444444444444,0.3888888888888889,1.0,1.0
0.7222222222222222,0.3888888888888889,0.9444444444444444,1.0,0.3888888888888889,1.0,0.9444444444444444
0.6666666666666666,0.3888888888888889,0.8333333333333334,0.9444444444444444,0.3888888888888889,0.9444444444444444,0.8888888888888888
0.6666666666666666,0.3888888888888889,0.8888888888888888,0.9444444444444444,0.3888888888888889,1.0,0.9444444444444444
0.7647058823529411,0.4117647058823529,0.8823529411764706,0.9411764705882353,0.4117647058823529,0.8823529411764706,0.9411764705882353
0.75,0.4375,0.875,0.9375,0.4375,1.0,1.0
