Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
0.9386281588447654,0.9783393501805054,0.9891696750902527,0.9675090252707581,0.9891696750902527,0.8953068592057761,0.779783393501805
0.9458483754512635,0.9783393501805054,0.9891696750902527,0.9711191335740073,0.9855595667870036,0.8736462093862816,0.7906137184115524
0.9566787003610109,0.9855595667870036,0.9855595667870036,0.9602888086642599,0.9675090252707581,0.9350180505415162,0.8122743682310469
0.9530685920577617,0.9747292418772563,0.9927797833935018,0.9566787003610109,0.9566787003610109,0.8916967509025271,0.7978339350180506
0.9566787003610109,0.9783393501805054,0.9819494584837545,0.9169675090252708,0.9566787003610109,0.9314079422382672,0.7942238267148014
0.9530685920577617,0.9819494584837545,0.9963898916967509,0.9819494584837545,0.9747292418772563,0.8772563176895307,0.779783393501805
0.9458483754512635,0.9747292418772563,0.9855595667870036,0.9566787003610109,0.9855595667870036,0.9350180505415162,0.8050541516245487
0.9711191335740073,0.9638989169675091,0.9927797833935018,0.9675090252707581,0.9819494584837545,0.8953068592057761,0.7906137184115524
0.9494584837545126,0.9747292418772563,0.9783393501805054,0.9530685920577617,0.9675090252707581,0.9061371841155235,0.7906137184115524
0.9711191335740073,0.9927797833935018,0.9927797833935018,0.9783393501805054,0.9855595667870036,0.9458483754512635,0.7364620938628159
