Nearest Neighbors,RBF SVM,Decision Tree,Random Forest,Neural Net,Naive Bayes,Linear SVM
1.0,0.9142857142857143,1.0,1.0,0.6571428571428571,1.0,0.9714285714285714
0.8857142857142857,0.8571428571428571,0.8857142857142857,0.9142857142857143,0.6571428571428571,0.8857142857142857,0.8857142857142857
0.8857142857142857,0.8,0.8857142857142857,0.9428571428571428,0.6571428571428571,0.8857142857142857,0.8857142857142857
1.0,0.9142857142857143,1.0,1.0,0.6571428571428571,1.0,1.0
1.0,0.8857142857142857,1.0,1.0,0.6571428571428571,1.0,1.0
0.9428571428571428,0.8571428571428571,0.9714285714285714,0.9428571428571428,0.6571428571428571,0.9714285714285714,0.9428571428571428
1.0,0.9428571428571428,0.9428571428571428,1.0,0.6571428571428571,1.0,1.0
0.9428571428571428,0.8857142857142857,0.9428571428571428,0.9428571428571428,0.6571428571428571,0.9142857142857143,0.9428571428571428
0.9714285714285714,0.8857142857142857,0.9428571428571428,1.0,0.6571428571428571,0.9428571428571428,0.9714285714285714
0.9428571428571428,0.8571428571428571,0.9142857142857143,0.9428571428571428,0.6571428571428571,0.9142857142857143,0.9428571428571428
0.9428571428571428,0.8857142857142857,0.9142857142857143,0.9142857142857143,0.6571428571428571,0.9428571428571428,0.9714285714285714
0.9714285714285714,0.8285714285714286,0.9428571428571428,0.9428571428571428,0.6571428571428571,0.9428571428571428,0.9714285714285714
1.0,0.9142857142857143,0.9428571428571428,0.9428571428571428,0.6571428571428571,0.9714285714285714,0.9428571428571428
0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9142857142857143,0.6571428571428571,0.8857142857142857,0.8857142857142857
1.0,0.8571428571428571,1.0,1.0,0.6571428571428571,1.0,1.0
1.0,0.8,0.9142857142857143,0.9428571428571428,0.6571428571428571,0.9714285714285714,1.0
0.9428571428571428,0.7428571428571429,0.9428571428571428,0.9428571428571428,0.6571428571428571,0.9428571428571428,0.9428571428571428
0.9428571428571428,0.8571428571428571,0.9428571428571428,0.9428571428571428,0.6571428571428571,0.9714285714285714,0.9142857142857143
1.0,0.8857142857142857,0.9428571428571428,1.0,0.6571428571428571,0.9714285714285714,1.0
0.9705882352941176,0.8235294117647058,0.9411764705882353,0.9705882352941176,0.6470588235294118,0.9705882352941176,0.9705882352941176
